X1_t_1,X2_t_1,X3_t_1,X4_t_1,X5_t_1,X6_t_1,X7_t_1,X8_t_1,X9_t_1,X10_t_1,X11_t_1,X12_t_1,X13_t_1,X14_t_1,X15_t_1,X16_t_1,X17_t_1,X18_t_1,X19_t_1,X20_t_1,X1_t_0,X2_t_0,X3_t_0,X4_t_0,X5_t_0,X6_t_0,X7_t_0,X8_t_0,X9_t_0,X10_t_0,X11_t_0,X12_t_0,X13_t_0,X14_t_0,X15_t_0,X16_t_0,X17_t_0,X18_t_0,X19_t_0,X20_t_0
-1.3890899189206163,0.7272579197092166,-0.5794841767016403,,-1.3117853798204064,-0.7304550493805774,-0.7586236081208714,0.48623400967899766,-0.7649650587986714,,-0.42963122756893735,-0.39705895605355634,-0.7514535912036494,-0.5927261176954634,-1.3045536558332163,0.1997029026151656,-0.31970863074378036,-0.5487570757609523,-0.7500792907562533,-0.06153465124212078,0.8764672622547488,0.34759825817224377,0.36399188992072984,0.2234762423641278,1.3523591463956268,,-0.26277537854595023,-0.32408291106324116,0.11595382337265381,-0.8416539121445512,-0.45782717370122217,0.1408971194348418,-0.2468762157471352,,0.1995213137921388,-0.15071400804145652,-0.3615352256727892,0.8798023015504738,0.1291823680821278,-0.7830041381610972
-0.049387557403078056,2.471882138565491,0.30995751779566794,,1.0528531092629911,0.3270478485229729,0.43897335001408894,1.406621170289601,1.000744662653629,,0.007450532530723045,1.013399584625972,0.30505493531375594,-0.09771224436535204,-0.19406836478714207,0.04970181750842034,0.42812358203252493,2.078201869459541,0.556593742657466,2.885976606547151,-0.5196527402412059,-0.04822837428693988,0.4899274543600351,0.5557702403048861,-0.6219292881760908,,0.13262283795729382,1.267809566191092,-1.239029501101288,-0.07845675906351487,0.3071442548613361,0.2534664960637948,0.7298779367122611,,0.016156668308044103,0.24274491971275763,-1.2451583326177378,0.6696279297031801,-0.1982135497383139,0.22028306092765532
0.639125260087936,0.698918647967028,1.250836540561879,,2.307579873722529,0.21806871132019903,-0.16136134767091997,0.374890828728821,-0.6171643572799,,0.018237947263752816,1.1239834120756191,0.253288126966727,-0.23455662029288699,0.15894339297302904,0.408321905727866,-0.37629952070959,0.739696197891958,-1.005701518705751,0.922056911219074,-0.5708155947982766,-0.03102356334485165,-0.3746838841570046,1.4138438840864684,-0.15458840832294463,,-0.6384704244361397,-0.3287064323728576,0.27348654472537937,-0.17701254413145262,-0.2659708376199966,0.25684641590763585,0.7431279899503234,,-1.0891905150399017,-0.35740433710011366,-0.5123426254758826,-0.2637174613552197,0.13909862066497494,0.49622795413505033
-0.3925959947039146,0.3212508167350614,0.11041624814134841,,-0.5949903245941596,1.5730781214298963,1.9128899133332664,0.1452059553875924,0.6586515434151704,,0.3169362191981904,0.17919462180702042,-0.7936118245072996,1.5214690254600265,-0.1224330199229646,1.2634566046462063,-1.4041104048581037,-1.7824029644510035,-0.8721762027203755,0.3191685753594894,-0.02673596634698991,-0.023935384520051922,0.41977322590478305,0.3621901262886541,-0.702199126682354,,0.6233969989833621,0.5198809126505302,0.44104183344641407,0.5565719643587851,0.13532099631118139,0.500902970334266,0.2723328906692061,,0.22122084089170208,0.37949484884903506,-0.09364954650070492,-0.4727186914920079,-0.02381587308450192,-0.06904686062015292
0.19232942596772637,1.4886594662450432,1.0039393664392933,,0.7996544887995914,-1.0907957329024407,-0.7490613025781686,1.4835143880612933,-0.6053617613392196,,-0.38248535364379865,1.3175092870886234,0.15867995435817336,-0.4600520282818966,-0.25401273671021163,0.6602448367306863,0.4666173368963744,-0.02921227397771564,-0.2755873752055866,0.26034012615236435,-0.7014229483776623,-0.15139035884424223,-0.4430604710839712,-0.30451287393272525,1.09257234892219,,-0.09974203374900623,-0.44737968689962027,-0.9601467268228302,-0.9245387301077103,-0.6647692967452382,0.4725310071400088,-0.19731258756446224,,0.5595594891978758,-0.3328616330631882,-1.1147995504090802,1.0543321389595457,-0.09776681167721224,-0.6256758704824622
-0.7770718790876365,0.5991185988182265,0.03621334864258001,,0.0677495682771745,0.35561633438004453,0.2973851449005035,-0.3247131666879915,0.2231294073633565,,0.3285733837141345,-0.1453889917562026,0.6238841809368445,0.6161598075684075,0.4543224661244225,1.9340882113238815,-0.4222026990041765,-1.3619970526424185,-0.5930607196522185,0.8787120508240405,0.23811017704585064,0.40875224397486065,-0.016225747802064074,-0.6655132126072174,0.39207966689656865,,-0.09822765305384187,-1.2098158148926104,-0.014616274692981473,-0.050093487343627376,-0.3899236590250523,0.7164031659751336,0.8156251589510176,,0.5585285988167716,-0.29015589611310433,-0.44491284282280336,-1.0128882398279102,0.11371434170673463,0.6758333272216596
0.16915711145725845,1.9966038011845684,0.46904068483151645,,-1.0537004045167415,1.4703745075541683,1.6939454751915584,-0.11063252950709154,0.5745452436870844,,0.18308528271772545,0.06482956491148006,-0.7545196969365726,1.1334878069446084,0.6849745682665244,0.29821218187400544,1.2306638382722184,-0.5856671047749146,0.5457885927007734,1.9797048385363785,-0.20731517526561735,1.0448988533395978,0.2649093543831127,0.21257109297619067,0.03125687472425336,,0.15073664884856766,-0.5700380336854044,-0.25816983977992436,-0.5465000617198453,0.19639669172165566,0.35332244903724064,-0.12865416752963235,,0.3248164221552916,0.2590101434628287,-0.03402079018587924,-0.6135153213269193,0.4611091129969057,0.05534264962086676
-0.19590398599764597,-0.29630478986035297,-1.715940353890189,,0.7766615220246911,-1.460726547468679,-1.819618226915749,1.035994690006687,0.484217483583262,,-0.951399767066639,0.7754212076493,-0.09566955558237297,-2.5627442887562886,-0.6273796441795719,0.491148489880451,0.34894785231824804,1.229182526339201,0.984346081887978,-0.423503947789249,0.8815525095744497,0.1913916356762358,0.4952703290160668,0.1883661745348328,0.1814409339133748,,-0.8999289806760672,0.7933270760499328,-0.9420328453860403,-0.3924446587272072,-0.3434610004970392,0.4297010266062708,0.9237472768103288,,-0.1994061155991062,0.5604254935304788,0.014134620779602997,-0.0371982474624694,0.4330159250978558,0.1619026085802068
-1.4271406861368292,-1.173243902956549,-0.11841702237064906,,-0.6052995417138161,-0.46546089370193805,-0.08201386690730446,-0.692043899008224,-2.5186683456908288,,0.6957250525194819,-0.41342531760529905,-0.34459083868716306,-0.4912759021099591,-0.781198301823942,-0.7156138867261661,-0.7132036925084051,-1.5588899902890492,-3.148186586658689,-1.592499001151309,-0.5691010471390601,0.24485521520256093,-0.07173559403750956,-0.3485763150478331,0.8415306855585879,,0.4517253343000659,-0.52677823338893,-0.883493594080582,0.66066646127068,-0.28578305781046504,-0.3149095685087451,-0.30102083689810705,,0.19703270525446892,0.5970525314364029,0.34355429704613594,0.537469846165079,-0.6187611693190671,-0.752492623928226
0.6599286687956032,0.8619690833483161,1.163503057356525,,1.1881703778747852,-2.104991360262825,-1.997304096585135,-0.04015288087775306,-0.45841429469185385,,0.23258077293144613,-0.19492111062599687,-0.23185400051028687,-1.6974487179081248,-0.5780767215475828,-0.48640459017606086,0.9786049489023252,1.6638223943919752,-1.3796714135193549,0.8286786881958401,0.6944280554430473,0.0937537432133333,0.9033415794611203,0.28266717995995827,-0.8289139770897758,,-0.4293788067248827,-0.1261313427933674,0.2734600437572503,0.4913080436621663,0.49763043734319334,-0.21693087493079471,0.25429207229258427,,0.12890900176764628,0.05308279168337929,0.5020808335068863,0.2240707193596313,-0.45965924821642673,-1.4240181258150297
